Date,AAPL,MSFT,TSLA,AMZN,GOOG,GOOGL,META,JPM,BAC
2016-02-10,21.692686080932617,44.567291259765625,9.57800006866455,24.52400016784668,34.20600128173828,35.342498779296875,101.0,45.918277740478516,10.409991264343262
2016-02-11,21.561521530151367,44.549346923828125,10.031332969665527,25.19099998474121,34.15549850463867,35.31800079345703,101.91000366210938,43.891998291015625,9.697456359863281
2016-02-12,21.62825584411621,45.275550842285156,10.06933307647705,25.354000091552734,34.119998931884766,35.34450149536133,102.01000213623047,47.54758834838867,10.383926391601562
2016-02-16,22.238052368164062,46.133384704589844,10.344667434692383,26.05500030517578,34.54999923706055,35.88199996948242,101.61000061035156,48.25885772705078,10.644610404968262
2016-02-17,22.578628540039062,47.3343505859375,11.245332717895508,26.704999923706055,35.41999816894531,36.5984992980957,105.19999694824219,48.60622787475586,10.913984298706055
2016-02-18,22.15060806274414,47.12665557861328,11.118000030517578,26.25,34.86750030517578,35.8754997253418,103.47000122070312,47.812255859375,10.635918617248535
2016-02-19,22.099987030029297,46.79255676269531,11.10533332824707,26.7450008392334,35.045501708984375,36.105499267578125,104.56999969482422,47.82051467895508,10.54033374786377
2016-02-22,22.29327964782715,47.54203796386719,11.849332809448242,27.975000381469727,35.323001861572266,36.45249938964844,107.16000366210938,48.44081115722656,10.89660358428955
2016-02-23,21.789337158203125,46.21464538574219,11.814000129699707,27.64699935913086,34.79249954223633,35.864498138427734,105.45999908447266,46.414527893066406,10.566405296325684
2016-02-24,22.113798141479492,46.37718200683594,11.933333396911621,27.70199966430664,34.97800064086914,36.04499816894531,106.87999725341797,46.43106460571289,10.54033374786377
2016-02-25,22.265666961669922,47.04539108276367,12.495332717895508,27.75749969482422,35.287498474121094,36.45600128173828,108.06999969482422,47.150604248046875,10.705432891845703
2016-02-26,22.300186157226562,46.32301712036133,12.689332962036133,27.761499404907227,35.253501892089844,36.24300003051758,107.91999816894531,47.58894348144531,11.035635948181152
2016-02-29,22.24956512451172,45.943756103515625,12.795332908630371,27.625999450683594,34.88850021362305,35.861000061035156,106.91999816894531,46.563385009765625,10.879227638244629
2016-03-01,23.13319206237793,47.47883605957031,12.423333168029785,28.95199966430664,35.94049835205078,37.10850143432617,109.81999969482422,48.96185302734375,11.461421966552734
2016-03-02,23.183818817138672,47.81293487548828,12.555999755859375,29.010499954223633,35.942501068115234,36.9739990234375,109.94999694824219,49.42501449584961,11.696928024291992
2016-03-03,23.356399536132812,47.271141052246094,13.049332618713379,28.874500274658203,35.62099838256836,36.579498291015625,109.58000183105469,49.590415954589844,11.775432586669922
2016-03-04,23.703868865966797,46.982181549072266,13.402667045593262,28.756999969482422,35.544498443603516,36.51100158691406,108.38999938964844,49.664859771728516,11.810319900512695
2016-03-07,23.441547393798828,46.079193115234375,13.685999870300293,28.139999389648438,34.757999420166016,35.63999938964844,105.7300033569336,49.573883056640625,11.801600456237793
2016-03-08,23.24825096130371,46.63904571533203,13.506667137145996,28.01300048828125,34.69850158691406,35.67649841308594,105.93000030517578,48.61448669433594,11.391639709472656
2016-03-09,23.268959045410156,47.71359634399414,13.914667129516602,27.973499298095703,35.262001037597656,36.27050018310547,107.51000213623047,48.895694732666016,11.461419105529785
2016-03-10,23.28046417236328,47.000244140625,13.678667068481445,27.946500778198242,35.64099884033203,36.60850143432617,107.31999969482422,48.47389221191406,11.574811935424805
2016-03-11,23.531288146972656,47.921287536621094,13.833333015441895,28.480499267578125,36.340999603271484,37.243499755859375,109.41000366210938,49.077640533447266,12.028388023376465
2016-03-14,23.591115951538086,48.01157760620117,14.34333324432373,28.668500900268555,36.52450180053711,37.512001037597656,109.88999938964844,48.895694732666016,11.897547721862793
2016-03-15,24.06515121459961,48.390830993652344,14.555999755859375,28.85099983215332,36.416500091552734,37.528499603271484,110.66999816894531,48.96185302734375,11.836487770080566
2016-03-16,24.38500213623047,49.07709884643555,14.795332908630371,28.713499069213867,36.804500579833984,37.86800003051758,112.18000030517578,48.73027801513672,11.609704971313477
2016-03-17,24.34588623046875,49.357032775878906,15.092000007629395,27.972000122070312,36.888999938964844,37.92399978637695,111.0199966430664,48.58968734741211,11.68820571899414
2016-03-18,24.373498916625977,48.3005485534668,15.515999794006348,27.604000091552734,36.880001068115234,37.77050018310547,111.44999694824219,50.0204963684082,12.028388023376465
2016-03-21,24.371204376220703,48.634647369384766,15.887999534606934,27.698999404907227,37.10449981689453,38.108001708984375,111.8499984741211,50.00395584106445,12.071995735168457
2016-03-22,24.557588577270508,48.82426452636719,15.616000175476074,28.02400016784668,37.037498474121094,38.002498626708984,112.25,49.821998596191406,12.002219200134277
2016-03-23,24.42181968688965,48.733970642089844,14.838666915893555,28.48150062561035,36.90299987792969,37.87799835205078,112.54000091552734,49.573883056640625,11.880104064941406
2016-03-24,24.31597328186035,48.950687408447266,15.183333396911621,29.147499084472656,36.76499938964844,37.742000579833984,113.05000305175781,49.19343566894531,11.932437896728516
2016-03-28,24.205514907836914,48.3456916809082,15.350666999816895,28.993499755859375,36.67649841308594,37.66400146484375,113.69000244140625,49.12727737426758,11.880104064941406
2016-03-29,24.77849578857422,49.40217590332031,15.342000007629395,29.69300079345703,37.23849868774414,38.294498443603516,116.13999938964844,48.821258544921875,11.70565128326416
2016-03-30,25.211105346679688,49.70917892456055,15.12600040435791,29.934499740600586,37.5265007019043,38.41699981689453,114.69999694824219,49.383663177490234,11.757986068725586
2016-03-31,25.079944610595703,49.871734619140625,15.317999839782715,29.68199920654297,37.247501373291016,38.14500045776367,114.0999984741211,48.978397369384766,11.792877197265625
2016-04-01,25.310054779052734,50.178749084472656,15.839332580566406,29.924999237060547,37.49549865722656,38.48350143432617,116.05999755859375,49.515995025634766,11.827767372131348
2016-04-04,25.57008171081543,50.05232238769531,16.465999603271484,29.659500122070312,37.26449966430664,38.25600051879883,112.55000305175781,49.3243522644043,11.78415584564209
2016-04-05,25.268630981445312,49.2667350769043,17.031333923339844,29.30699920654297,36.88999938964844,37.92850112915039,112.22000122070312,48.62449645996094,11.505034446716309
2016-04-06,25.533262252807617,49.772403717041016,17.69466781616211,30.104000091552734,37.28450012207031,38.403499603271484,113.70999908447266,48.99942398071289,11.574811935424805
2016-04-07,24.976390838623047,49.176422119140625,17.14666748046875,29.571500778198242,37.013999938964844,38.00600051879883,113.63999938964844,47.75798416137695,11.208467483520508
2016-04-08,25.004005432128906,49.14030838012695,16.67133331298828,29.729999542236328,36.95750045776367,37.9734992980957,110.62999725341797,48.107913970947266,11.234636306762695
2016-04-11,25.086837768554688,49.04098892211914,16.661333084106445,29.796499252319336,36.80500030517578,37.87699890136719,108.98999786376953,48.491172790527344,11.31313419342041
2016-04-12,25.413606643676758,49.3480110168457,16.521333694458008,30.15850067138672,37.15449905395508,38.215999603271484,110.61000061035156,49.391014099121094,11.574811935424805
2016-04-13,25.781782150268555,49.98008346557617,16.968666076660156,30.740999221801758,37.58599853515625,38.59550094604492,110.51000213623047,51.482295989990234,12.028388023376465
2016-04-14,25.795583724975586,49.9891242980957,16.790666580200195,31.037500381469727,37.65999984741211,38.769500732421875,110.83999633789062,52.148841857910156,12.333673477172852
2016-04-15,25.27783203125,50.25099182128906,16.96733283996582,31.29450035095215,37.95000076293945,39.0,109.63999938964844,51.5489501953125,12.211554527282715
2016-04-18,24.73247528076172,50.98240661621094,16.92533302307129,31.767499923706055,38.330501556396484,39.38399887084961,110.44999694824219,51.88222885131836,12.359840393066406
2016-04-19,24.6013126373291,50.91918182373047,16.4913330078125,31.395000457763672,37.69649887084961,38.8125,112.29000091552734,52.75707244873047,12.604071617126465
2016-04-20,24.65192985534668,50.19681167602539,16.6646671295166,31.649499893188477,37.63349914550781,38.74599838256836,112.41999816894531,53.52358627319336,13.022756576538086
2016-04-21,24.38500213623047,50.36836624145508,16.55266761779785,31.549999237060547,37.957000732421875,39.0,113.44000244140625,52.990352630615234,12.996585845947266
2016-04-22,24.318269729614258,46.756439208984375,16.916667938232422,31.024999618530273,35.938499450683594,36.88850021362305,110.55999755859375,53.29863739013672,13.179760932922363
2016-04-25,24.180198669433594,47.05442810058594,16.788000106811523,31.309999465942383,36.157501220703125,37.11050033569336,110.0999984741211,52.990352630615234,13.048922538757324
2016-04-26,24.01222038269043,46.449424743652344,16.916000366210938,30.8439998626709,35.40700149536133,36.26850128173828,108.76000213623047,53.26530456542969,13.162314414978027
2016-04-27,22.50958824157715,45.9979362487793,16.764667510986328,30.328500747680664,35.29199981689453,36.073001861572266,108.88999938964844,53.415283203125,13.101258277893066
2016-04-28,21.821552276611328,45.05883026123047,16.513999938964844,30.100000381469727,34.55099868774414,35.25299835205078,116.7300033569336,52.990352630615234,12.900639533996582
2016-04-29,21.57073211669922,45.03174591064453,16.05066680908203,32.97949981689453,34.6505012512207,35.39400100708008,117.58000183105469,52.65708923339844,12.700020790100098
2016-05-02,21.54771614074707,45.699954986572266,16.1200008392334,34.192501068115234,34.910499572753906,35.72050094604492,118.56999969482422,53.1486701965332,12.883195877075195
2016-05-03,21.90209197998047,44.950477600097656,15.48799991607666,33.566001892089844,34.61800003051758,35.422000885009766,117.43000030517578,52.12385177612305,12.525569915771484
2016-05-04,21.67428207397461,45.03174591064453,14.837332725524902,33.54499816894531,34.78499984741211,35.56850051879883,118.05999755859375,51.29899978637695,12.324954986572266
2016-05-05,21.5863037109375,45.094947814941406,14.10200023651123,32.954498291015625,35.07149887084961,35.73550033569336,117.80999755859375,51.02405548095703,12.255171775817871
2016-05-06,21.465917587280273,45.50128936767578,14.328666687011719,33.6974983215332,35.555999755859375,36.25899887084961,119.48999786376953,51.323997497558594,12.307504653930664
2016-05-09,21.48212242126465,45.21233367919922,13.928000450134277,33.98749923706055,35.64500045776367,36.45650100708008,119.23999786376953,50.999053955078125,12.202835083007812
2016-05-10,21.62797737121582,46.070167541503906,13.912667274475098,35.153499603271484,36.159000396728516,36.96900177001953,120.5,51.69059753417969,12.473235130310059
2016-05-11,21.417301177978516,46.097267150878906,13.93066692352295,35.6614990234375,35.76449966430664,36.52750015258789,119.5199966430664,51.498966217041016,12.386009216308594
2016-05-12,20.914915084838867,46.51263427734375,13.8186674118042,35.89649963378906,35.66550064086914,36.403499603271484,120.27999877929688,51.465633392333984,12.333673477172852
2016-05-13,20.956588745117188,46.12435531616211,13.840666770935059,35.49599838256836,35.541500091552734,36.24150085449219,119.80999755859375,50.99072265625,12.106886863708496
2016-05-16,21.734477996826172,46.80158615112305,13.88599967956543,35.53300094604492,35.824501037597656,36.51499938964844,118.66999816894531,51.373992919921875,12.15050220489502
2016-05-17,21.644180297851562,45.92865753173828,13.644000053405762,34.76350021362305,35.311500549316406,36.009498596191406,117.3499984741211,51.373992919921875,12.220282554626465
2016-05-18,21.891902923583984,46.20146179199219,14.07800006866455,34.872501373291016,35.33150100708008,36.0890007019043,117.6500015258789,53.35695266723633,12.813413619995117
2016-05-19,21.808555603027344,45.755897521972656,14.347332954406738,34.92599868774414,35.01599884033203,35.765499114990234,116.80999755859375,52.81538772583008,12.673852920532227
2016-05-20,22.044702529907227,46.02869415283203,14.685333251953125,35.13999938964844,35.48699951171875,36.08549880981445,117.3499984741211,52.91537094116211,12.665132522583008
2016-05-23,22.324838638305664,45.4921989440918,14.414667129516602,34.837501525878906,35.21200180053711,35.86249923706055,115.97000122070312,52.87371063232422,12.621520042419434
2016-05-24,22.6651554107666,46.910701751708984,14.52733325958252,35.209999084472656,36.00450134277344,36.6515007019043,117.69999694824219,53.7735481262207,12.804692268371582
2016-05-25,23.06336212158203,47.39262390136719,14.638667106628418,35.41749954223633,36.26350021362305,36.904998779296875,117.88999938964844,54.590065002441406,13.014033317565918
2016-05-26,23.246252059936523,47.18348693847656,15.008000373840332,35.74549865722656,36.20600128173828,36.846500396728516,119.47000122070312,54.18180465698242,12.822138786315918
2016-05-27,23.232362747192383,47.57448959350586,14.869333267211914,35.61199951171875,36.632999420166016,37.380001068115234,119.37999725341797,54.51508712768555,12.979140281677246
2016-05-31,23.118925094604492,48.192813873291016,14.881999969482422,36.13949966430664,36.7859992980957,37.442501068115234,118.80999755859375,54.38176345825195,12.900639533996582
2016-06-01,22.7948055267334,48.056419372558594,14.637332916259766,35.97200012207031,36.70750045776367,37.42300033569336,118.77999877929688,54.7317008972168,13.005666732788086
2016-06-02,22.623485565185547,47.71998596191406,14.597332954406738,36.4119987487793,36.52000045776367,37.2135009765625,118.93000030517578,54.83169174194336,13.075679779052734
2016-06-03,22.669782638549805,47.09257125854492,14.599332809448242,36.277000427246094,36.117000579833984,36.792999267578125,118.47000122070312,53.856868743896484,12.62056827545166
2016-06-06,22.834163665771484,47.4017219543457,14.711999893188477,36.33649826049805,35.82749938964844,36.50299835205078,118.79000091552734,54.39009475708008,12.708094596862793
2016-06-07,22.92676544189453,47.37444305419922,15.489333152770996,36.1870002746582,35.83250045776367,36.554500579833984,117.76000213623047,54.2067985534668,12.559307098388672
2016-06-08,22.90593719482422,47.319881439208984,15.701333045959473,36.332000732421875,36.41400146484375,37.14649963378906,118.38999938964844,54.365108489990234,12.62932014465332
2016-06-09,23.0703067779541,46.937984466552734,15.290666580200195,36.38249969482422,36.42900085449219,37.125999450683594,118.55999755859375,53.94852066040039,12.419275283813477
2016-06-10,22.880460739135742,46.81067657470703,14.586000442504883,35.89550018310547,35.97050094604492,36.65950012207031,116.62000274658203,53.19032669067383,12.10419750213623
2016-06-13,22.535511016845703,45.59222412109375,14.524666786193848,35.762001037597656,35.917999267578125,36.59400177001953,113.94999694824219,52.715415954589844,11.902896881103516
2016-06-14,22.563289642333984,45.310333251953125,14.330666542053223,35.96500015258789,35.91350173950195,36.662498474121094,114.94000244140625,51.72392272949219,11.605324745178223
2016-06-15,22.489206314086914,45.18303680419922,14.513333320617676,35.7130012512207,35.94599914550781,36.609500885009766,114.5999984741211,51.63227462768555,11.67534065246582
2016-06-16,22.584123611450195,45.81954574584961,14.528667449951172,35.8754997253418,35.518001556396484,36.212501525878906,114.38999938964844,51.8405647277832,11.649086952209473
2016-06-17,22.070167541503906,45.5831184387207,14.364666938781738,35.31949996948242,34.58599853515625,35.212501525878906,113.0199966430664,51.890560150146484,11.727853775024414
2016-06-20,22.01692008972168,45.52857971191406,14.646666526794434,35.70050048828125,34.68550109863281,35.30649948120117,113.37000274658203,51.96553421020508,11.850381851196289
2016-06-21,22.20444679260254,46.54698181152344,14.640666961669922,35.79100036621094,34.797000885009766,35.444000244140625,114.37999725341797,52.44879150390625,11.920402526855469
2016-06-22,22.12110137939453,46.365135192871094,13.11066722869873,35.529998779296875,34.87300109863281,35.52349853515625,113.91000366210938,52.24882507324219,11.911649703979492
2016-06-23,22.248435974121094,47.20167922973633,13.09333324432373,36.104000091552734,35.09349822998047,35.743499755859375,115.08000183105469,53.365291595458984,12.287988662719727
2016-06-24,21.623348236083984,45.310333251953125,12.876667022705078,34.948001861572266,33.76100158691406,34.2599983215332,112.08000183105469,49.65763473510742,11.377768516540527
2016-06-27,21.308483123779297,44.03731155395508,13.236666679382324,34.56800079345703,33.41299819946289,34.05699920654297,108.97000122070312,47.99960708618164,10.6600923538208
2016-06-28,21.667333602905273,44.955718994140625,13.452667236328125,35.397499084472656,34.00199890136719,34.5629997253418,112.69999694824219,49.59097671508789,11.115204811096191
2016-06-29,21.854860305786133,45.955936431884766,14.012666702270508,35.779998779296875,34.205501556396484,34.759498596191406,114.16000366210938,50.99072265625,11.544060707092285
2016-06-30,22.13267707824707,46.52880096435547,14.152000427246094,35.78099822998047,34.60499954223633,35.17649841308594,114.27999877929688,51.77390670776367,11.61407470703125
2016-07-01,22.199813842773438,46.51970672607422,14.433333396911621,36.284000396728516,34.96049880981445,35.51250076293945,114.19000244140625,51.43804168701172,11.465291023254395
2016-07-05,21.9914493560791,46.52880096435547,14.26533317565918,36.404998779296875,34.747501373291016,35.24449920654297,114.19999694824219,50.002220153808594,11.150212287902832
2016-07-06,22.116470336914062,46.719749450683594,14.295999526977539,36.88050079345703,34.88850021362305,35.44850158691406,116.69999694824219,50.53961181640625,11.25523853302002
2016-07-07,22.21139144897461,46.719749450683594,14.395999908447266,36.82849884033203,34.768001556396484,35.362998962402344,115.8499984741211,50.8670768737793,11.386519432067871
2016-07-08,22.382709503173828,47.55630111694336,14.45199966430664,37.29050064086914,35.28150177001953,35.888999938964844,117.23999786376953,51.91666030883789,11.526556015014648
2016-07-11,22.452165603637695,47.820011138916016,14.985333442687988,37.68899917602539,35.75450134277344,36.36000061035156,117.87000274658203,52.28611755371094,11.561563491821289
2016-07-12,22.554027557373047,48.38377380371094,14.976667404174805,37.410499572753906,36.03200149536133,36.6254997253418,117.93000030517578,53.06700134277344,11.850381851196289
2016-07-13,22.42670249938965,48.65654754638672,14.835332870483398,37.131500244140625,35.8489990234375,36.4739990234375,116.77999877929688,53.03341293334961,11.762862205505371
2016-07-14,22.871204376220703,48.865699768066406,14.768667221069336,37.060001373291016,36.04750061035156,36.790000915527344,117.29000091552734,53.83949661254883,11.946656227111816
2016-07-15,22.8688907623291,48.82933807373047,14.69333267211914,36.77199935913086,35.99250030517578,36.78150177001953,116.86000061035156,53.88987350463867,11.955409049987793
2016-07-18,23.11197853088379,49.06575012207031,15.083333015441895,36.80350112915039,36.68899917602539,37.65999984741211,119.37000274658203,53.70513916015625,12.349254608154297
2016-07-19,23.121244430541992,48.2746467590332,15.017333030700684,36.997501373291016,36.847999572753906,37.670501708984375,120.61000061035156,53.621177673339844,12.480538368225098
2016-07-20,23.142074584960938,50.8388671875,15.223999977111816,37.2859992980957,37.05950164794922,37.854000091552734,121.91999816894531,53.679962158203125,12.603067398071289
2016-07-21,23.01937484741211,50.73884582519531,14.699999809265137,37.221500396728516,36.93149948120117,37.72050094604492,120.61000061035156,53.478424072265625,12.489289283752441
2016-07-22,22.84110450744629,51.43900680541992,14.817999839782715,37.24300003051758,37.137001037597656,37.9640007019043,121.0,53.7723274230957,12.585563659667969
2016-07-25,22.535511016845703,51.58449935913086,15.333999633789062,36.980499267578125,36.98849868774414,37.875999450683594,121.62999725341797,53.62957000732422,12.57680892944336
2016-07-26,22.38039779663086,51.611778259277344,15.300666809082031,36.77949905395508,36.92100143432617,37.88249969482422,121.22000122070312,53.84789276123047,12.716845512390137
2016-07-27,23.83429718017578,51.093475341796875,15.232666969299316,36.833499908447266,37.0885009765625,38.0984992980957,123.33999633789062,54.01582717895508,12.804367065429688
2016-07-28,24.15610122680664,51.11166000366211,15.37399959564209,37.63050079345703,37.295501708984375,38.29199981689453,125.0,53.82269287109375,12.848128318786621
2016-07-29,24.126005172729492,51.53904342651367,15.652667045593262,37.94049835205078,38.43949890136719,39.56700134277344,123.94000244140625,53.71354675292969,12.681836128234863
2016-08-01,24.55199432373047,51.44811248779297,15.333999633789062,38.387001037597656,38.64400100708008,40.047000885009766,124.30999755859375,53.57080841064453,12.541801452636719
2016-08-02,24.18851661682129,51.44811248779297,15.146666526794434,38.02899932861328,38.55350112915039,40.00600051879883,123.08999633789062,53.44485855102539,12.3667631149292
2016-08-03,24.491796493530273,51.802734375,15.052666664123535,37.731998443603516,38.659000396728516,39.94599914550781,122.51000213623047,54.29292678833008,12.673083305358887
2016-08-04,24.643095016479492,52.184635162353516,15.37399959564209,38.03850173950195,38.580501556396484,39.86249923706055,124.36000061035156,54.20895004272461,12.673083305358887
2016-08-05,25.017852783203125,52.70292663574219,15.335332870483398,38.29899978637695,39.111000061035156,40.346500396728516,125.1500015258789,55.66996383666992,13.171955108642578
2016-08-08,25.22501564025879,52.79386520385742,15.077333450317383,38.327999114990234,39.0880012512207,40.26150131225586,125.26000213623047,55.50203323364258,13.241972923278809
2016-08-09,25.32743263244629,52.92115783691406,15.272000312805176,38.41550064086914,39.2130012512207,40.374000549316406,125.05999755859375,55.30891418457031,13.294485092163086
2016-08-10,25.138887405395508,52.75749969482422,15.043333053588867,38.428001403808594,39.23400115966797,40.42449951171875,124.87999725341797,54.81350326538086,12.961905479431152
2016-08-11,25.122600555419922,53.01210021972656,14.994000434875488,38.5620002746582,39.24250030517578,40.40999984741211,124.9000015258789,54.96465301513672,13.023167610168457
2016-08-12,25.180788040161133,52.684749603271484,15.040666580200195,38.62799835205078,39.1609992980957,40.352500915527344,124.87999725341797,54.84709930419922,13.049427032470703
2016-08-15,25.483388900756836,52.848419189453125,15.03933334350586,38.42449951171875,39.12200164794922,40.29800033569336,123.9000015258789,55.18296813964844,13.145700454711914
2016-08-16,25.46010971069336,52.55562973022461,14.907333374023438,38.20199966430664,38.856998443603516,40.05950164794922,123.30000305175781,55.1745719909668,13.276983261108398
2016-08-17,25.422868728637695,52.665443420410156,14.88266658782959,38.23149871826172,38.99549865722656,40.270999908447266,124.37000274658203,55.32571029663086,13.259476661682129
2016-08-18,25.390281677246094,52.7020149230957,14.900667190551758,38.222999572753906,38.875,40.13750076293945,123.91000366210938,55.37609100341797,13.268229484558105
2016-08-19,25.455453872680664,52.72031784057617,15.0,37.865501403808594,38.770999908447266,39.98249816894531,123.55999755859375,55.30051040649414,13.320743560791016
2016-08-22,25.257606506347656,52.76607131958008,14.862000465393066,37.9739990234375,38.60749816894531,39.84749984741211,124.1500015258789,55.250144958496094,13.285735130310059
2016-08-23,25.336740493774414,52.96736526489258,14.989333152770996,38.122501373291016,38.604000091552734,39.829498291015625,124.37000274658203,55.224937438964844,13.43451976776123
2016-08-24,25.1458740234375,53.02227020263672,14.841333389282227,37.86249923706055,38.481998443603516,39.68000030517578,123.4800033569336,55.37609100341797,13.478280067443848
2016-08-25,25.038799285888672,53.22355270385742,14.730667114257812,37.96099853515625,38.47050094604492,39.564998626708984,123.88999938964844,55.47684860229492,13.592061042785645
2016-08-26,24.89215850830078,53.095462799072266,14.666000366210938,38.45000076293945,38.47700119018555,39.6609992980957,124.95999908447266,55.6027946472168,13.819609642028809
2016-08-29,24.864221572875977,53.15950393676758,14.346667289733887,38.56449890136719,38.60749816894531,39.79100036621094,126.54000091552734,56.215755462646484,13.863372802734375
2016-08-30,24.673358917236328,52.96736526489258,14.089332580566406,38.37900161743164,38.454498291015625,39.59600067138672,125.83999633789062,56.677574157714844,14.169698715209961
2016-08-31,24.696632385253906,52.57392883300781,14.133999824523926,38.45800018310547,38.352500915527344,39.49250030517578,126.12000274658203,56.677574157714844,14.191679000854492
2016-09-01,24.843273162841797,52.69287109375,13.38466739654541,38.53099822998047,38.43899917602539,39.56999969482422,126.16999816894531,56.434059143066406,14.050994873046875
2016-09-02,25.0760440826416,52.76607131958008,13.185333251953125,38.62200164794922,38.573001861572266,39.84349822998047,126.51000213623047,56.66917037963867,14.068578720092773
2016-09-06,25.069055557250977,52.71117401123047,13.522000312805176,39.44350051879883,39.00400161743164,40.4010009765625,129.72999572753906,56.62718963623047,13.875136375427246
2016-09-07,25.22269058227539,52.75691604614258,13.447333335876465,39.2239990234375,39.01750183105469,40.39950180053711,131.0500030517578,56.39208984375,13.80479621887207
2016-09-08,24.561630249023438,52.546485900878906,13.157333374023438,39.202999114990234,38.76599884033203,40.141998291015625,130.27000427246094,56.467655181884766,13.945478439331055
2016-09-09,24.00531768798828,51.43022155761719,12.964667320251465,38.00699996948242,37.983001708984375,39.42399978637695,127.0999984741211,55.96385192871094,13.839964866638184
2016-09-12,24.54300880432129,52.19880294799805,13.220000267028809,38.574501037597656,38.45100021362305,39.941001892089844,128.69000244140625,56.30810546875,13.980652809143066
2016-09-13,25.127256393432617,51.7230110168457,13.069999694824219,38.050498962402344,37.984500885009766,39.43600082397461,127.20999908447266,55.86308670043945,13.822378158569336
2016-09-14,26.01641845703125,51.47597122192383,13.093999862670898,38.054500579833984,38.1245002746582,39.52299880981445,127.7699966430664,55.75394058227539,13.743243217468262
2016-09-15,26.900941848754883,52.326908111572266,13.361332893371582,38.484500885009766,38.5880012512207,40.061500549316406,128.35000610351562,55.95545959472656,13.778417587280273
2016-09-16,26.749637603759766,52.38178634643555,13.69333267211914,38.92599868774414,38.444000244140625,39.89849853515625,129.07000732421875,55.26693344116211,13.62014102935791
2016-09-19,26.43773078918457,52.08900833129883,13.755999565124512,38.755001068115234,38.28499984741211,39.769500732421875,128.64999389648438,55.57761001586914,13.708074569702148
2016-09-20,26.435401916503906,51.97920608520508,13.642666816711426,39.01100158691406,38.570499420166016,39.98899841308594,128.63999938964844,55.804317474365234,13.716865539550781
2016-09-21,26.430753707885742,52.84841537475586,13.6813325881958,39.48699951171875,38.81100082397461,40.25149917602539,129.94000244140625,56.12339401245117,13.760830879211426
2016-09-22,26.679813385009766,52.903324127197266,13.76200008392334,40.23500061035156,39.36050033569336,40.79750061035156,130.0800018310547,56.58521270751953,13.716865539550781
2016-09-23,26.235227584838867,52.546485900878906,13.829999923706055,40.287498474121094,39.345001220703125,40.74800109863281,127.95999908447266,56.467655181884766,13.646523475646973
2016-09-26,26.27478790283203,52.061561584472656,13.932666778564453,39.95800018310547,38.71049880981445,40.13249969482422,127.30999755859375,55.233333587646484,13.268427848815918
2016-09-27,26.32367706298828,53.02227020263672,13.720666885375977,40.80550003051758,39.1505012512207,40.5364990234375,128.69000244140625,55.72035598754883,13.444287300109863
2016-09-28,26.523855209350586,53.095462799072266,13.751333236694336,41.43600082397461,39.077999114990234,40.50299835205078,129.22999572753906,56.01422882080078,13.523419380187988
2016-09-29,26.111858367919922,52.519039154052734,13.380000114440918,41.45249938964844,38.7504997253418,40.13199996948242,128.08999633789062,55.124183654785156,13.329981803894043
2016-09-30,26.31437110900879,52.7020149230957,13.60200023651123,41.865501403808594,38.864498138427734,40.202999114990234,128.27000427246094,55.913475036621094,13.760830879211426
2016-10-03,26.19099998474121,52.53733444213867,14.24666690826416,41.83700180053711,38.62799835205078,40.01900100708008,128.77000427246094,55.846309661865234,13.743243217468262
2016-10-04,26.30272674560547,52.37263870239258,14.093999862670898,41.701499938964844,38.82149887084961,40.13949966430664,128.19000244140625,56.32837677001953,13.89272403717041
2016-10-05,26.31437110900879,52.73863220214844,13.897333145141602,42.21799850463867,38.82350158691406,40.061500549316406,128.47000122070312,57.250282287597656,14.165301322937012
2016-10-06,26.5098934173584,52.83012390136719,13.399999618530273,42.08300018310547,38.84299850463867,40.15399932861328,128.74000549316406,57.40252685546875,14.262024879455566
2016-10-07,26.54946517944336,52.8850212097168,13.107333183288574,41.971500396728516,38.75400161743164,40.035499572753906,128.99000549316406,57.605499267578125,14.18288803100586
2016-10-10,27.012670516967773,53.1046142578125,13.396666526794434,42.08549880981445,39.297000885009766,40.708499908447266,130.24000549316406,58.05376434326172,14.332366943359375
2016-10-11,27.07086181640625,52.326908111572266,13.34000015258789,41.54999923706055,39.153499603271484,40.47850036621094,128.8800048828125,57.7746467590332,14.165301322937012
2016-10-12,27.312938690185547,52.25369644165039,13.434000015258789,41.704498291015625,39.30699920654297,40.5885009765625,129.0500030517578,57.62241744995117,14.094961166381836
2016-10-13,27.22914695739746,52.07984924316406,13.349332809448242,41.4640007019043,38.90950012207031,40.20399856567383,127.81999969482422,57.29255294799805,13.919099807739258
2016-10-14,27.380443572998047,52.53733444213867,13.100666999816895,41.14799880981445,38.92649841308594,40.22999954223633,127.87999725341797,57.10649490356445,14.068578720092773
2016-10-17,27.3618221282959,52.354331970214844,12.93066692352295,40.647499084472656,38.99800109863281,40.34199905395508,127.54000091552734,56.810462951660156,14.112543106079102
2016-10-18,27.34320068359375,52.75691604614258,13.273332595825195,40.88249969482422,39.76300048828125,41.074501037597656,128.57000732421875,57.258731842041016,14.297194480895996
2016-10-19,27.261730194091797,52.637969970703125,13.570667266845703,40.884498596191406,40.07500076293945,41.34199905395508,130.11000061035156,57.8084831237793,14.481843948364258
2016-10-20,27.247756958007812,52.38178634643555,13.273332595825195,40.51599884033203,39.8484992980957,41.08150100708008,130.0,57.732383728027344,14.560978889465332
